,24,15,18,20,17,28,27,26,22,21,14,19,23,24,21,17,30,37,40,27,36,41,43,40,38,17,11,9,27,33,36,31,32,31,27,11,22,20,25,23,21,24,31,25,14,17,21,28,25,30,32,33,26,33,33,28,31,27,26,30,29,29,25,15,21,19,27,31,25,20,22,30,37,37,36,36,36,41,39,40,36,43,48,40,37,33,40,40,27,25,37,37,34,55,51,43,58,45,58,57,45,48,63,69,75,61,58,50,34,42,56,50,52,40,56,53,77,48,46,55,58,67,64,62,53,58,52,63,65,50,57,57,54,55,60,78,81,59,68,71,54,63,54,65,62,51,64,73,74,76,65,77,84,72,61,74,66,72,66,74,80,82,87,85,85,67,66,74,74,76,67,69,76,62,62,66,80,86,88,74,80,77,74,72,80,80,66,70,78,79,71,82,79,73,77,88,94,91,87,80,79,81,79,83,83,76,70,77,80,80,81,84,84,83,83,74,77,83,82,81,79,71,75,76,82,84,85,86,81,87,76,68,68,73,81,86,81,65,69,78,73,81,87,87,71,74,78,79,81,72,68,65,61,64,74,67,74,79,78,70,57,56,62,65,67,73,71,50,55,62,58,54,60,63,64,61,51,60,67,67,70,62,69,73,68,64,64,54,58,54,55,57,60,43,34,30,37,47,51,53,37,44,45,53,51,50,56,55,44,48,55,53,49,44,41,46,47,42,45,32,41,49,56,35,28,29,37,31,36,39,31,32,36,31,27,18,32,23,24,23,25,33,37,33,48,41,35,32,27,23,21,21,24,22,27,27,12,5,9,22,21,24,24,21,10
1970,9,16,14,8,17,22,11,10,12,12,11,11,11,7,1,25,26,16,2,5,0,-1,10,7,19,20,21,35,41,31,25,39,44,44,2,24,31,36,38,33,40,44,19,12,12,21,21,30,40,37,22,25,39,27,21,22,5,26,28,28,28,26,36,33,31,35,34,25,27,30,35,26,29,31,30,34,39,43,44,36,45,35,37,39,43,38,41,28,27,38,42,38,39,38,38,45,47,59,64,43,36,48,54,57,54,58,68,48,46,42,48,49,56,48,57,73,80,71,68,80,83,74,53,68,67,45,50,55,57,80,70,60,55,62,62,62,59,58,75,66,76,70,65,57,55,67,61,58,69,74,82,83,89,75,69,74,66,70,82,86,87,82,74,63,74,81,77,81,81,80,57,74,73,80,84,71,70,56,70,70,66,75,71,80,78,70,80,82,85,86,83,78,77,73,77,74,79,82,79,71,86,74,80,85,88,88,90,92,90,90,94,83,86,88,79,73,79,81,84,86,89,90,85,82,88,90,92,91,82,76,84,87,75,71,63,73,77,84,71,70,72,65,68,63,68,65,81,73,61,65,70,68,77,70,73,69,61,52,73,61,60,70,73,73,86,75,75,81,81,76,61,55,55,53,62,60,55,54,62,75,77,79,74,65,67,63,71,63,47,42,57,47,55,55,60,63,55,54,54,48,50,54,55,54,59,61,50,49,43,46,52,45,53,57,58,60,50,40,39,38,42,41,42,49,48,49,47,25,28,37,43,38,39,45,43,56,47,31,21,25,17,16,34,34,16,12,24,17,14,23,25,28,31,28,16,1,16,25,13,16,21,15,15,8,15
,10,24,30,35,39,28,23,5,10,26,30,24,2,23,17,4,3,-2,0,4,24,29,34,33,40,37,17,5,15,26,14,6,-2,5,16,32,34,28,36,34,16,31,39,40,27,24,20,30,43,36,34,30,28,31,28,33,41,42,40,35,30,25,24,30,31,32,28,24,27,33,33,38,41,47,43,33,29,34,32,33,35,29,26,26,28,32,34,40,37,32,43,46,44,36,36,39,39,34,49,47,47,57,60,38,39,34,42,52,56,55,52,42,41,57,42,48,52,56,46,53,55,56,50,45,60,64,66,69,63,74,81,74,53,54,72,71,62,81,90,86,63,61,54,61,72,59,57,66,76,82,61,69,76,73,75,64,71,88,78,68,66,77,77,79,74,68,79,84,88,86,90,75,77,80,76,73,76,76,75,84,92,80,76,72,84,87,76,85,86,89,84,74,77,79,73,78,83,83,75,74,74,81,86,88,80,82,88,79,79,72,80,80,83,83,74,72,74,83,79,86,90,85,83,72,82,86,64,74,84,87,89,81,73,81,62,67,66,77,67,66,79,76,68,72,76,82,85,86,83,81,85,75,78,81,72,71,72,80,72,68,66,69,70,65,68,67,60,63,66,63,64,74,69,73,79,63,64,70,70,53,57,54,57,58,54,57,71,72,66,56,65,64,58,67,70,58,62,60,60,62,73,65,65,55,60,68,63,49,43,56,52,32,28,33,33,36,33,35,36,38,44,50,55,48,36,34,27,31,31,32,34,36,34,32,23,18,29,24,17,35,35,37,37,41,51,43,41,30,41,50,34,23,16,34,38,28,29,41,30,36,32,43,35,23,14
,26,35,36,30,16,13,29,25,38,44,49,37,47,33,20,5,26,41,45,31,31,36,44,37,43,15,19,25,28,27,26,25,18,31,33,17,22,14,14,29,30,31,35,40,39,47,36,22,34,29,13,22,25,6,17,18,16,30,39,41,53,21,21,30,21,44,44,17,22,29,37,28,31,33,39,39,33,24,28,43,42,35,28,28,27,27,34,43,41,46,49,43,40,38,38,36,24,28,42,47,40,50,41,43,39,48,56,49,50,45,46,49,52,46,40,47,45,56,59,73,72,50,54,54,49,60,55,56,55,57,50,63,78,68,68,68,73,75,74,69,81,76,85,74,71,73,81,85,87,78,72,67,60,78,68,71,76,68,63,63,48,60,68,75,81,88,76,70,80,78,83,79,82,73,64,66,69,73,79,81,70,79,87,73,68,66,73,77,77,81,72,82,92,86,81,92,84,86,89,82,85,87,78,77,81,79,73,74,73,76,79,81,81,72,77,64,73,73,77,71,78,65,73,69,73,62,71,71,68,69,76,73,81,84,81,84,87,79,80,79,77,77,83,85,81,77,62,71,72,79,67,66,67,72,69,69,69,68,74,83,75,67,62,69,62,60,59,74,74,70,60,60,71,52,58,68,73,71,73,58,58,45,46,58,52,43,49,42,51,53,40,39,39,47,45,54,47,40,50,59,56,55,34,37,44,53,55,35,37,41,47,48,40,42,44,42,45,35,29,28,32,37,36,31,29,23,26,37,36,42,40,43,36,32,34,30,38,14,38,49,32,30,32,29,26,29,43,29,19,28,10,29,32,18,30,33,33,37,34,35,32,21,16,30,41
,43,34,25,38,37,19,4,-2,15,22,23,13,24,30,33,39,45,49,52,45,22,40,42,38,32,37,32,31,30,18,5,22,43,46,36,37,29,35,35,14,18,0,5,22,31,31,18,-2,17,30,40,37,28,28,25,16,21,5,21,41,31,41,46,37,41,51,57,40,42,47,55,47,38,49,53,53,40,37,31,33,37,41,53,55,50,38,53,54,61,65,55,44,44,50,40,46,45,40,41,36,31,36,37,50,62,75,70,74,68,67,73,80,66,62,58,59,49,65,46,53,61,75,75,52,48,57,63,70,57,76,65,59,53,51,60,63,71,52,48,69,52,59,69,70,67,65,69,63,72,69,67,68,58,71,67,81,85,81,85,83,80,88,86,74,75,59,53,65,67,75,84,83,80,80,83,80,85,85,85,81,80,83,85,85,83,83,80,88,94,86,78,71,69,76,80,75,78,79,82,85,73,80,80,80,88,87,82,86,90,79,84,87,83,81,81,82,85,76,84,84,87,89,80,81,79,80,75,79,83,85,81,81,82,69,70,71,78,76,86,85,87,91,88,85,88,88,82,90,77,68,63,57,65,72,63,65,60,60,58,56,54,63,55,55,58,64,53,65,68,71,66,63,60,67,61,65,69,62,58,59,63,67,56,60,68,71,64,59,48,47,48,50,46,49,58,65,63,62,65,55,43,49,55,53,50,54,45,39,38,33,38,41,38,33,36,41,48,61,45,34,33,37,32,29,44,55,50,45,51,35,46,54,51,41,36,29,42,49,61,57,39,30,42,42,36,32,35,38,25,18,18,11,11,38,45,18,27,13,35,45,40,39,40,40,26
,30,22,22,28,24,24,27,18,5,5,12,16,12,26,37,10,-6,16,21,22,37,38,42,38,37,44,51,43,35,44,51,17,7,5,7,5,19,15,16,18,20,26,26,44,22,16,27,31,25,34,35,35,40,38,21,19,28,35,44,45,33,40,50,52,55,63,36,32,34,34,25,25,34,39,38,35,34,36,27,30,34,48,43,24,42,43,29,32,40,37,40,44,66,73,56,40,50,35,27,37,46,44,49,71,55,47,64,56,43,54,72,74,64,45,52,51,70,82,72,72,60,50,58,49,54,50,51,55,60,54,55,58,52,73,85,64,62,64,57,58,63,80,55,64,63,55,58,63,57,65,73,74,74,74,78,86,80,80,83,86,93,73,70,76,71,83,77,80,76,75,81,73,75,73,74,73,61,70,77,73,76,79,79,78,90,81,79,84,86,91,81,75,78,87,90,76,75,78,80,80,74,79,81,81,73,76,79,79,81,86,79,79,81,82,84,84,75,78,81,81,75,78,81,85,86,78,75,80,81,79,80,82,87,86,81,81,74,80,83,77,67,72,78,71,73,55,62,70,69,71,76,79,68,79,76,82,65,68,64,70,57,71,74,60,57,49,53,55,61,74,70,75,58,49,40,43,51,62,75,67,47,53,54,53,59,46,61,62,48,50,40,41,34,40,57,59,49,50,50,50,51,63,64,68,68,42,50,52,45,44,50,45,36,41,58,58,54,48,42,41,38,49,47,45,45,24,37,47,47,27,27,28,23,28,23,33,31,27,27,33,43,53,49,34,40,38,39,35,27,35,35,35,35,31,35,29,37,40,29,20,35,36,35,36,32
,30,30,30,37,25,29,35,38,39,42,52,43,35,26,23,28,16,36,38,14,28,30,32,42,39,38,22,30,39,23,24,21,23,19,15,25,30,30,25,21,14,20,11,14,15,27,37,35,36,39,35,39,45,44,39,39,37,32,35,35,31,28,35,34,38,42,35,22,32,36,41,42,27,31,41,39,48,52,50,31,38,44,38,54,34,19,31,36,39,32,32,42,36,31,32,33,29,29,32,38,40,41,40,47,52,55,60,60,66,46,40,53,62,60,48,49,51,47,60,62,67,55,66,59,61,68,66,68,73,74,78,77,76,79,81,72,72,81,85,91,88,89,91,79,75,71,80,76,78,68,83,77,72,62,66,70,60,55,59,62,77,81,67,78,84,80,73,84,88,80,75,82,88,93,89,79,86,87,82,86,85,86,92,85,85,87,91,91,91,85,85,85,78,82,82,83,85,91,94,91,90,82,84,87,88,81,76,81,84,80,89,92,98,99,92,80,87,66,73,80,86,89,83,84,85,82,79,84,75,80,75,75,78,68,75,65,86,88,81,77,68,64,70,71,64,58,71,73,73,65,76,66,65,77,69,60,57,64,64,62,68,63,76,72,68,62,56,56,66,67,63,73,70,73,58,59,56,66,68,52,61,58,58,56,53,55,62,57,60,49,49,52,50,66,65,68,68,70,58,60,65,56,43,40,52,62,66,64,58,59,68,71,64,64,57,53,50,42,39,40,47,53,43,42,50,44,35,36,27,30,39,40,35,54,58,34,32,24,43,49,22,29,43,45,39,26,33,48,54,26,31,30,5,1,10,15,20,2,21,31,24,20,17,35,38
,30,22,33,31,6,22,30,30,13,11,4,7,31,40,25,32,28,-3,17,27,30,27,-5,1,14,47,50,28,31,24,18,36,34,18,33,11,14,14,28,25,41,41,35,46,26,38,47,38,34,42,32,44,45,17,37,52,54,48,32,38,21,32,39,57,52,32,24,32,38,35,33,43,37,38,21,21,21,46,64,60,35,45,61,56,54,71,52,46,61,63,53,56,51,45,56,54,42,42,42,58,55,35,58,62,77,78,82,91,91,71,76,71,55,55,42,41,44,50,61,63,65,66,57,49,67,65,44,53,62,73,73,53,68,71,71,79,79,63,43,49,55,55,61,60,63,63,77,83,79,78,82,63,69,73,75,81,81,77,89,81,89,80,64,74,80,89,88,79,84,86,85,79,85,89,86,76,84,76,91,80,74,86,80,75,79,90,94,84,82,78,83,83,68,66,68,80,79,73,75,85,86,74,74,80,80,70,75,81,76,74,72,78,71,67,74,81,82,70,62,77,72,71,84,84,74,80,79,66,75,74,78,83,87,88,77,72,82,80,80,80,78,58,66,63,62,68,66,68,64,66,68,73,70,60,69,79,81,80,75,72,76,79,70,58,59,59,59,62,58,57,52,62,57,66,66,66,67,70,70,71,50,45,43,49,55,60,52,56,56,44,38,41,46,48,47,45,40,39,34,34,38,50,53,49,34,41,45,50,40,37,41,30,28,34,32,33,39,40,40,42,44,42,48,37,32,35,35,33,33,50,58,45,33,20,23,29,11,15,28,33,39,13,8,40,40,35,32,28,36,38,30,27,31,41,34,20,27,24,28,28,13,9,12,16,13
,21,25,22,29,27,23,28,21,13,26,15,11,6,15,21,21,6,4,20,29,24,12,13,28,30,26,21,18,10,13,13,21,15,28,28,22,16,12,21,27,28,40,37,37,34,27,13,16,24,29,28,24,26,25,37,38,37,45,37,30,33,39,35,41,37,36,41,54,57,56,62,54,47,48,46,36,30,38,44,47,44,33,31,29,40,52,63,70,80,58,44,46,54,42,43,42,37,38,38,46,65,66,77,49,53,58,62,69,77,74,83,72,53,48,45,56,65,55,52,68,77,68,55,68,77,84,55,55,53,54,69,74,63,60,67,85,90,79,79,82,91,93,91,84,84,74,71,62,65,75,84,71,83,57,76,71,66,57,51,71,64,64,62,77,79,78,84,77,73,82,82,74,68,78,87,75,78,87,90,80,83,87,73,80,79,82,71,79,66,82,74,82,74,88,79,92,90,90,85,94,99,87,67,75,80,76,67,73,80,81,72,81,81,81,80,86,82,80,81,81,73,69,84,74,81,77,75,69,75,68,71,65,73,74,74,66,67,73,82,90,92,74,80,84,77,73,75,74,68,66,70,77,78,61,65,61,66,64,62,68,73,73,55,55,55,60,57,55,63,64,61,57,54,58,55,48,60,67,61,45,51,57,56,60,55,50,46,42,54,48,53,58,50,61,57,47,54,65,70,67,55,52,53,57,57,64,70,63,52,56,52,52,57,62,51,45,33,31,42,58,57,44,41,38,46,43,39,45,41,40,20,35,30,35,45,45,37,34,24,25,22,17,34,17,5,8,22,34,30,32,29,23,32,34,40,35,35,40,42,25,19,18,20,28,23
,12,19,21,24,29,19,29,39,55,10,16,14,17,16,15,22,19,21,18,13,12,24,31,32,36,53,28,21,14,13,18,21,11,4,6,6,12,22,20,21,15,20,25,21,13,21,26,32,26,19,21,21,18,33,31,29,27,24,21,15,20,21,17,13,21,17,26,39,40,40,41,43,46,45,31,25,34,43,35,54,43,44,39,31,33,39,44,42,40,43,51,41,36,44,44,41,37,35,32,45,47,47,64,44,41,47,50,55,52,45,42,48,52,56,52,58,61,60,60,38,39,49,51,53,63,63,68,75,70,61,68,71,76,74,57,71,66,63,80,86,64,70,79,80,82,89,90,92,89,90,90,70,84,71,66,61,76,83,81,72,68,85,87,76,59,69,73,72,75,77,67,80,73,65,71,80,79,82,80,80,68,67,67,77,80,83,87,91,90,85,81,67,81,83,82,80,81,78,85,84,89,88,84,91,78,84,80,84,73,71,66,73,75,83,84,76,79,78,82,87,81,78,80,71,82,86,90,87,80,76,84,76,72,81,81,62,66,70,68,69,76,76,71,74,79,72,70,70,82,70,65,57,61,67,62,59,68,66,70,57,58,65,73,81,58,63,69,57,55,67,58,60,66,62,56,60,53,63,62,57,43,48,61,69,66,64,47,39,41,44,47,50,51,62,71,64,39,56,57,50,56,45,47,58,45,59,58,62,61,64,49,48,54,48,53,38,41,56,47,43,45,56,47,32,23,27,32,37,32,18,19,36,36,42,35,35,28,47,41,40,40,43,32,21,22,29,36,36,35,41,37,20,20,23,36,30,36,33,33,30,24,17,16,31,38
,50,51,22,15,16,22,25,24,19,15,3,12,26,36,17,18,10,4,3,18,32,25,26,37,38,35,37,36,36,28,21,16,14,16,17,16,7,10,11,9,-4,-7,5,-3,-2,0,0,-4,5,22,31,39,39,40,43,36,29,25,41,35,39,42,48,53,43,44,38,45,44,39,26,42,48,30,29,37,36,45,44,54,62,68,66,64,41,34,42,47,53,59,42,43,46,46,44,38,34,42,35,43,46,50,56,42,44,44,51,49,51,57,66,63,65,64,74,72,73,58,61,65,53,57,60,57,49,58,61,85,92,78,76,79,68,70,79,66,66,76,79,80,77,63,71,58,57,66,66,70,65,65,72,73,82,79,82,81,68,81,82,80,85,73,55,67,75,86,89,89,71,75,80,82,75,67,56,65,77,79,78,79,71,81,76,76,69,65,72,78,84,85,85,82,87,92,92,91,87,77,79,85,86,88,89,89,92,93,79,81,83,85,88,89,80,89,84,87,87,73,76,81,69,63,68,64,68,76,60,68,72,67,65,74,78,75,82,76,82,76,67,78,80,85,69,81,80,79,71,84,74,66,58,62,70,58,65,77,78,63,69,75,75,64,57,63,62,56,66,66,69,71,65,68,70,65,66,68,72,72,64,60,49,37,42,47,48,51,45,43,45,58,50,58,67,75,81,78,58,46,39,37,41,43,42,50,55,52,43,43,50,48,47,42,47,57,43,42,41,37,38,30,46,42,48,58,56,52,63,64,51,64,50,50,39,35,35,30,35,37,45,52,43,42,30,32,55,56,26,23,34,44,41,9,7,24,28,40,45,45,46,36,33,35,41,39,29
1980,30,31,23,20,20,16,33,32,27,25,56,55,29,39,39,26,39,42,37,33,22,31,34,15,20,21,26,26,17,10,8,12,12,10,15,15,24,24,26,24,22,31,28,30,30,26,20,18,28,38,48,43,30,33,39,34,20,22,21,9,12,31,38,39,38,36,31,40,44,40,22,33,29,27,29,49,49,41,58,49,53,47,54,45,45,50,58,46,51,53,56,49,51,47,49,45,64,56,56,66,57,53,54,52,57,42,49,53,58,70,52,47,53,59,60,63,64,57,58,68,71,73,78,61,63,73,64,64,56,63,69,74,67,61,62,74,76,68,72,73,76,86,83,78,68,65,70,65,73,79,85,72,75,74,69,72,79,70,71,58,55,59,69,82,87,74,68,73,80,77,70,70,83,86,91,93,91,78,71,78,71,78,74,82,83,83,73,77,68,76,84,89,65,80,88,86,83,87,85,86,87,83,73,78,81,84,80,85,84,74,81,84,83,86,76,84,86,86,88,90,81,78,80,76,78,79,78,71,78,82,79,73,78,82,82,86,83,85,79,73,77,85,81,83,83,75,77,76,77,72,68,69,65,76,63,60,68,64,68,70,52,64,73,71,76,70,56,62,61,51,58,59,69,72,69,61,57,59,58,54,63,50,52,63,53,42,43,49,54,72,66,57,46,48,44,40,49,51,51,43,41,42,40,51,46,37,45,54,50,39,48,45,42,42,30,34,38,43,37,27,29,26,27,40,39,38,42,43,38,31,26,44,38,40,47,52,44,19,18,28,33,50,38,32,19,28,33,20,18,17,10,25,28,4,10,18,27,31,-5,14,21,34,37,30,7
,16,22,-8,-13,3,23,29,10,14,19,2,5,1,11,15,12,13,20,35,34,23,28,31,28,33,43,42,29,17,16,21,37,47,25,14,14,25,32,35,31,39,58,30,22,30,36,47,53,58,62,58,59,61,55,49,42,37,36,37,39,38,28,30,32,31,38,37,37,37,34,35,42,33,48,44,29,29,29,33,41,41,47,45,48,54,48,53,72,66,55,67,51,73,73,66,43,60,72,64,64,54,47,60,52,37,53,54,63,51,42,36,47,49,56,45,61,63,65,64,64,61,60,65,74,83,66,57,68,69,77,66,75,57,69,78,66,52,53,65,71,76,71,70,82,82,79,78,82,72,79,67,70,76,67,75,83,76,66,72,74,73,74,75,77,71,80,93,76,81,85,71,73,79,74,74,73,67,76,82,81,87,84,88,85,82,84,84,85,95,93,87,86,87,80,66,80,83,84,74,82,78,82,77,75,77,82,81,76,73,59,77,83,85,84,82,84,76,70,70,69,82,85,83,81,77,75,72,70,60,75,78,79,84,81,80,74,70,74,71,75,74,78,79,77,82,73,80,75,79,77,77,63,60,62,72,80,78,70,65,56,69,61,62,61,53,49,50,66,67,73,58,55,52,46,58,50,58,58,57,55,49,49,53,52,50,58,66,63,57,53,55,49,52,52,42,57,43,52,50,63,51,46,53,54,53,62,50,51,59,56,45,45,47,39,44,32,47,49,43,48,43,40,41,42,41,37,33,32,28,30,44,42,32,29,33,47,39,41,35,30,30,29,27,25,29,29,26,32,34,33,27,20,18,15,25,30,37,38,35,31,29,36,32,24,31
,35,31,30,40,39,34,34,15,13,1,4,1,6,8,18,23,8,8,15,24,3,1,30,30,11,3,12,32,32,35,35,33,29,39,37,22,29,26,30,27,22,17,27,26,28,44,45,16,30,30,35,38,29,31,16,13,17,25,18,29,31,17,25,38,34,34,29,25,34,46,43,45,43,34,38,39,47,43,43,41,43,39,52,55,47,24,32,51,62,58,51,38,47,42,35,24,26,36,46,51,52,46,50,51,60,70,71,61,64,72,61,38,63,63,79,68,69,54,59,71,67,67,67,64,72,74,83,75,58,58,57,64,62,61,65,68,64,74,79,73,56,68,58,52,67,79,81,82,70,78,70,76,69,60,59,59,60,69,71,78,80,65,74,62,67,75,69,71,71,80,66,65,74,62,70,66,71,74,79,66,73,68,74,68,71,78,85,87,87,85,82,88,87,80,84,88,88,92,96,89,75,78,86,81,81,84,86,80,66,76,81,80,83,71,71,84,75,79,85,86,81,77,75,74,73,74,83,86,81,77,81,79,58,70,76,77,68,80,83,65,66,75,73,68,81,74,71,77,78,62,71,81,85,86,87,88,86,71,69,58,68,63,69,70,67,64,71,74,73,62,62,66,72,70,56,68,64,69,74,67,69,59,55,63,61,55,60,56,48,47,50,64,69,62,42,49,48,56,57,59,63,70,68,63,59,68,74,73,52,47,48,57,49,43,51,66,60,40,42,41,49,49,51,50,54,53,58,58,41,39,29,36,47,42,53,52,56,65,57,63,48,36,35,25,30,20,14,35,41,54,31,22,31,32,28,28,30,42,57,58,40,57,56,32,30
,38,37,25,18,38,35,38,38,22,47,51,37,14,26,30,25,17,5,2,10,22,29,37,38,39,29,25,28,33,37,36,37,43,46,39,13,15,24,23,21,9,4,13,24,39,35,37,38,37,31,44,44,32,41,37,27,26,37,47,44,33,37,35,39,52,44,44,42,40,35,33,42,49,45,44,51,51,52,48,34,35,26,25,26,36,45,43,35,34,41,46,46,42,45,45,51,51,57,52,52,38,45,54,61,56,46,42,37,42,39,40,52,57,45,43,46,66,76,65,61,64,69,71,62,54,60,74,63,39,46,51,50,67,72,64,47,51,62,67,69,68,70,74,67,70,64,51,60,66,63,58,65,69,73,61,68,76,71,66,72,77,78,86,90,92,91,91,86,81,82,84,88,90,91,80,71,67,74,68,77,83,80,85,91,95,79,64,73,82,71,72,78,90,82,87,87,83,82,85,86,83,86,80,86,73,81,80,88,85,84,87,87,82,76,85,76,86,86,81,88,67,70,71,64,73,80,82,84,79,84,84,83,73,63,77,73,80,83,85,84,83,79,75,77,82,85,84,87,88,79,77,81,75,84,73,66,66,66,70,65,70,84,88,83,62,60,62,66,62,71,63,71,73,77,77,77,71,64,65,59,63,50,56,59,66,76,76,53,50,60,57,48,45,48,53,49,58,52,42,46,62,48,44,52,60,57,55,46,45,38,47,53,53,58,47,38,32,39,43,42,41,35,36,46,50,48,43,47,46,38,34,35,40,39,34,36,34,28,37,39,38,26,35,37,19,37,37,44,51,39,35,29,26,1,16,37,32,17,1,15,20,39,39,21,21
,20,27,32,36,40,38,34,12,21,19,11,3,19,29,13,16,24,25,23,14,8,12,26,41,43,29,40,23,31,34,22,13,24,46,43,33,30,17,16,20,39,43,40,53,54,44,42,42,49,47,43,31,39,56,53,41,31,31,26,12,18,16,25,34,38,22,11,10,20,29,8,19,21,33,51,33,28,32,40,47,43,39,39,39,35,39,46,38,37,46,52,53,52,55,54,60,44,36,37,39,55,54,59,53,46,48,63,55,52,54,48,50,66,53,46,57,65,73,77,73,53,48,58,52,48,67,70,62,54,62,70,63,59,55,49,47,60,65,58,67,70,78,80,67,81,78,64,53,55,54,57,65,74,68,77,80,73,86,91,92,91,88,83,86,77,63,72,78,69,82,71,77,73,76,68,75,72,79,82,82,78,82,88,82,80,74,83,76,68,77,82,75,85,82,87,88,85,80,73,78,82,80,85,86,82,76,78,66,74,80,80,85,76,82,86,88,88,87,85,82,87,82,84,82,87,89,86,83,69,72,72,69,76,81,76,73,75,79,82,83,84,83,77,72,66,62,63,64,61,69,74,76,75,70,65,69,69,53,57,64,70,69,77,63,69,76,76,81,74,55,59,60,60,52,49,53,53,49,49,64,63,56,56,63,64,71,65,60,64,61,59,64,67,63,62,59,59,58,49,63,74,65,59,55,58,60,43,53,52,50,38,43,51,58,61,53,33,36,44,47,41,40,27,30,31,32,38,38,46,53,57,65,58,46,44,41,37,36,31,29,26,32,41,40,37,43,48,30,31,44,53,40,33,38,24,41,36,43,41,26,15,47,58,42,36
,44,45,24,30,25,18,9,9,14,13,14,19,24,28,28,7,14,13,25,23,12,22,32,26,29,19,20,26,23,20,24,29,20,17,20,19,11,11,6,13,25,28,42,42,33,30,28,36,30,36,30,39,42,42,51,55,47,41,33,54,47,28,19,36,24,33,41,43,44,53,45,42,40,37,33,38,24,43,52,31,45,48,38,34,42,62,65,54,48,34,36,37,39,43,52,56,50,46,33,43,46,47,37,51,73,74,40,38,46,61,71,67,69,63,68,70,55,55,63,80,65,66,56,58,47,50,65,48,65,74,73,78,84,66,71,63,74,59,59,82,73,66,75,75,78,64,65,63,67,75,78,66,82,73,70,65,58,73,67,78,76,68,58,58,57,72,66,74,77,70,75,76,82,84,78,59,65,72,65,70,77,84,77,76,84,87,87,75,76,83,78,75,70,82,80,88,84,79,81,85,83,83,81,75,81,88,80,75,81,89,76,69,72,75,80,83,87,87,80,83,86,89,80,72,82,89,87,78,78,84,77,78,76,74,73,72,65,71,77,80,66,58,60,70,74,69,80,74,72,81,80,65,56,61,57,61,63,70,71,73,76,80,84,70,72,76,73,66,73,64,66,71,73,74,61,61,63,60,58,57,64,64,64,51,52,54,59,65,56,54,62,62,50,51,61,68,60,61,59,64,44,42,46,50,51,55,53,51,47,49,53,51,42,41,32,45,49,40,32,34,45,51,61,66,45,32,41,41,32,29,32,30,31,34,44,48,22,26,30,31,31,36,30,28,30,27,32,29,23,29,29,21,18,22,18,21,33,41,32,16,28,26,25,26,36
,35,32,26,15,29,25,7,11,36,37,29,42,38,0,10,20,41,49,52,44,33,41,28,13,27,33,32,11,16,25,21,19,30,25,25,37,26,11,19,29,31,28,22,23,24,27,26,30,36,40,40,37,21,29,32,24,14,25,24,34,36,43,43,38,22,25,17,25,38,44,35,35,41,36,39,46,46,57,41,24,37,46,41,52,67,50,53,66,76,60,75,62,54,49,48,42,51,57,44,43,39,44,52,61,68,62,69,64,69,71,61,46,51,63,70,70,74,82,85,71,74,50,42,51,57,63,76,56,62,72,71,65,71,77,72,68,76,86,67,68,74,59,74,59,76,82,84,77,87,77,66,78,56,65,78,67,66,73,83,72,80,68,60,65,78,80,82,61,70,76,72,77,83,82,78,58,71,70,85,77,74,79,67,60,74,70,83,91,85,79,66,71,64,64,73,78,82,83,86,88,79,73,82,85,89,87,81,78,83,86,77,73,76,79,81,78,80,82,75,80,77,81,77,74,76,80,75,78,86,81,75,82,80,69,67,67,71,76,71,60,65,72,76,77,78,74,69,68,69,64,64,73,66,73,79,71,58,62,53,59,62,63,55,61,64,64,74,67,66,57,63,69,77,70,64,60,59,53,48,53,63,59,45,55,58,59,64,54,51,52,48,60,63,54,67,62,46,53,52,51,51,62,56,45,56,53,46,44,34,40,49,57,60,42,35,42,38,32,37,41,47,42,28,30,32,30,43,46,44,42,42,46,44,28,27,40,46,42,35,38,36,32,36,42,31,35,20,30,37,30,33,36,37,35,28,33,34,40,42,39,30,32,35,34,32
,33,31,24,27,28,33,34,25,33,32,31,30,30,37,35,33,15,29,29,19,31,28,31,12,16,6,13,23,27,28,35,27,34,35,30,19,33,40,38,21,21,25,18,13,2,1,13,21,21,26,29,33,39,31,27,30,32,40,40,37,36,31,30,35,41,52,56,38,13,26,35,36,35,34,29,36,36,38,40,41,49,58,64,68,54,52,56,63,61,67,38,41,46,57,56,58,45,43,54,65,69,64,64,63,71,66,67,75,79,81,83,59,63,58,59,56,64,45,49,48,52,57,54,57,53,55,59,66,72,74,74,69,70,76,64,64,63,60,66,66,71,77,55,61,64,74,64,82,85,92,88,86,78,78,67,75,64,65,71,64,69,77,71,72,80,82,79,73,83,85,76,85,74,81,90,86,79,72,72,80,83,77,75,71,80,80,86,73,83,87,93,92,93,93,89,71,76,82,90,77,78,79,89,92,95,86,85,79,70,75,82,76,77,82,82,87,69,80,83,82,75,70,71,76,84,85,87,93,95,86,84,77,81,74,71,66,72,69,66,64,63,77,78,65,66,65,71,78,78,77,74,75,76,74,69,62,73,70,75,63,62,60,59,58,60,66,62,54,60,61,74,78,67,56,69,61,45,63,69,67,50,53,53,42,49,53,57,66,68,65,60,64,61,56,44,55,63,52,50,57,47,49,48,48,51,49,53,69,63,35,35,50,51,33,34,39,47,45,42,54,63,62,49,41,17,29,44,52,42,41,30,32,45,49,42,34,38,33,31,31,30,39,51,48,44,38,41,42,36,34,26,26,29,38,41,38,38,37,48,34,33,24,16,11,32
